OID,DID,day_type,day_part,odvolume,odtime,mode,date_range
591,212,1,0,10,,TRU,2019_YR
591,221,1,0,14,,TRU,2019_YR
591,222,1,0,22,4144.0,TRU,2019_YR
591,231,1,0,30,3851.0,TRU,2019_YR
591,232,1,0,472,3800.0,TRU,2019_YR
591,261,1,0,31,3784.0,TRU,2019_YR
591,271,1,0,40,4346.0,TRU,2019_YR
591,281,1,0,45,4228.0,TRU,2019_YR
591,291,1,0,16,3450.0,TRU,2019_YR
591,292,1,0,148,4298.0,TRU,2019_YR
591,301,1,0,422,3910.0,TRU,2019_YR
591,302,1,0,593,3773.0,TRU,2019_YR
591,31,1,0,20,,TRU,2019_YR
591,311,1,0,507,4016.0,TRU,2019_YR
591,312,1,0,178,3786.0,TRU,2019_YR
591,313,1,0,436,3179.0,TRU,2019_YR
591,32,1,0,4,,TRU,2019_YR
591,321,1,0,34,3916.0,TRU,2019_YR
591,331,1,0,217,3484.0,TRU,2019_YR
591,332,1,0,16,3532.0,TRU,2019_YR
591,333,1,0,16,,TRU,2019_YR
591,334,1,0,176,3611.0,TRU,2019_YR
591,335,1,0,2,,TRU,2019_YR
591,336,1,0,10,,TRU,2019_YR
591,338,1,0,2,,TRU,2019_YR
591,339,1,0,2,,TRU,2019_YR
591,341,1,0,353,3235.0,TRU,2019_YR
591,351,1,0,32,3684.0,TRU,2019_YR
591,352,1,0,32,3462.0,TRU,2019_YR
591,361,1,0,43,4095.0,TRU,2019_YR
591,381,1,0,4,,TRU,2019_YR
591,391,1,0,9,,TRU,2019_YR
591,401,1,0,91,3273.0,TRU,2019_YR
591,41,1,0,9,,TRU,2019_YR
591,411,1,0,119,3390.0,TRU,2019_YR
591,412,1,0,200,3050.0,TRU,2019_YR
591,421,1,0,60,2721.0,TRU,2019_YR
591,422,1,0,328,2639.0,TRU,2019_YR
591,423,1,0,55,3463.0,TRU,2019_YR
591,424,1,0,4,,TRU,2019_YR
591,431,1,0,71,2413.0,TRU,2019_YR
591,432,1,0,49,2731.0,TRU,2019_YR
591,433,1,0,77,2344.0,TRU,2019_YR
591,434,1,0,31,2803.0,TRU,2019_YR
591,441,1,0,175,3169.0,TRU,2019_YR
591,442,1,0,20,3462.0,TRU,2019_YR
591,451,1,0,238,2873.0,TRU,2019_YR
591,452,1,0,39,3256.0,TRU,2019_YR
591,461,1,0,170,2386.0,TRU,2019_YR
591,481,1,0,4,,TRU,2019_YR
591,491,1,0,2,,TRU,2019_YR
591,501,1,0,6,,TRU,2019_YR
591,511,1,0,36,3349.0,TRU,2019_YR
591,512,1,0,53,3096.0,TRU,2019_YR
591,522,1,0,30,2744.0,TRU,2019_YR
591,523,1,0,22,2473.0,TRU,2019_YR
591,531,1,0,221,2548.0,TRU,2019_YR
591,532,1,0,87,2445.0,TRU,2019_YR
591,541,1,0,146,2009.0,TRU,2019_YR
591,542,1,0,141,2100.0,TRU,2019_YR
591,551,1,0,120,2343.0,TRU,2019_YR
591,561,1,0,402,1723.0,TRU,2019_YR
591,562,1,0,316,1798.0,TRU,2019_YR
591,571,1,0,755,1600.0,TRU,2019_YR
591,572,1,0,231,1524.0,TRU,2019_YR
591,581,1,0,1351,760.0,TRU,2019_YR
591,582,1,0,233,889.0,TRU,2019_YR
591,583,1,0,4509,1024.0,TRU,2019_YR
591,584,1,0,1094,1184.0,TRU,2019_YR
591,585,1,0,104,1200.0,TRU,2019_YR
591,591,1,0,7401,602.0,TRU,2019_YR
591,592,1,0,552,664.0,TRU,2019_YR
591,593,1,0,1272,630.0,TRU,2019_YR
591,594,1,0,823,715.0,TRU,2019_YR
591,601,1,0,1153,1111.0,TRU,2019_YR
591,602,1,0,3044,963.0,TRU,2019_YR
591,603,1,0,1108,1288.0,TRU,2019_YR
591,611,1,0,94,1726.0,TRU,2019_YR
591,612,1,0,631,1707.0,TRU,2019_YR
591,621,1,0,526,1727.0,TRU,2019_YR
591,631,1,0,16,2809.0,TRU,2019_YR
591,641,1,0,1,,TRU,2019_YR
591,651,1,0,4,,TRU,2019_YR
591,662,1,0,1,,TRU,2019_YR
591,671,1,0,1,,TRU,2019_YR
591,681,1,0,55,1424.0,TRU,2019_YR
591,691,1,0,9,,TRU,2019_YR
591,81,1,0,2,,TRU,2019_YR
591,91,1,0,56,5696.0,TRU,2019_YR
592,101,1,0,3,,TRU,2019_YR
592,102,1,0,1,,TRU,2019_YR
592,111,1,0,4,,TRU,2019_YR
592,121,1,0,1,,TRU,2019_YR
592,181,1,0,8,,TRU,2019_YR
592,182,1,0,1,,TRU,2019_YR
592,191,1,0,2,,TRU,2019_YR
592,201,1,0,2,,TRU,2019_YR
592,202,1,0,1,,TRU,2019_YR
592,211,1,0,1,,TRU,2019_YR
592,212,1,0,1,,TRU,2019_YR
592,221,1,0,2,,TRU,2019_YR
592,222,1,0,1,,TRU,2019_YR
592,231,1,0,1,,TRU,2019_YR
592,232,1,0,7,,TRU,2019_YR
592,261,1,0,3,,TRU,2019_YR
592,281,1,0,17,4202.0,TRU,2019_YR
592,291,1,0,1,,TRU,2019_YR
592,292,1,0,5,,TRU,2019_YR
592,301,1,0,75,3944.0,TRU,2019_YR
592,302,1,0,23,3912.0,TRU,2019_YR
592,311,1,0,14,,TRU,2019_YR
592,312,1,0,24,3662.0,TRU,2019_YR
592,313,1,0,36,3812.0,TRU,2019_YR
592,321,1,0,23,4875.0,TRU,2019_YR
592,331,1,0,3,,TRU,2019_YR
592,333,1,0,7,,TRU,2019_YR
592,334,1,0,1,,TRU,2019_YR
592,335,1,0,1,,TRU,2019_YR
592,336,1,0,2,,TRU,2019_YR
592,341,1,0,17,3342.0,TRU,2019_YR
592,351,1,0,6,,TRU,2019_YR
592,352,1,0,1,,TRU,2019_YR
592,361,1,0,1,,TRU,2019_YR
592,391,1,0,7,,TRU,2019_YR
592,401,1,0,12,,TRU,2019_YR
592,41,1,0,2,,TRU,2019_YR
592,411,1,0,10,,TRU,2019_YR
592,412,1,0,37,3459.0,TRU,2019_YR
592,421,1,0,4,,TRU,2019_YR
592,422,1,0,7,,TRU,2019_YR
592,423,1,0,9,,TRU,2019_YR
592,431,1,0,2,,TRU,2019_YR
592,432,1,0,3,,TRU,2019_YR
592,433,1,0,5,,TRU,2019_YR
592,434,1,0,1,,TRU,2019_YR
592,441,1,0,11,,TRU,2019_YR
592,442,1,0,2,,TRU,2019_YR
592,451,1,0,13,2772.0,TRU,2019_YR
592,452,1,0,2,,TRU,2019_YR
592,461,1,0,9,,TRU,2019_YR
592,511,1,0,2,,TRU,2019_YR
592,512,1,0,5,,TRU,2019_YR
592,521,1,0,1,,TRU,2019_YR
592,531,1,0,35,2356.0,TRU,2019_YR
592,532,1,0,7,,TRU,2019_YR
592,541,1,0,11,,TRU,2019_YR
592,542,1,0,4,,TRU,2019_YR
592,551,1,0,27,2392.0,TRU,2019_YR
592,561,1,0,21,1789.0,TRU,2019_YR
592,562,1,0,8,,TRU,2019_YR
592,571,1,0,62,1757.0,TRU,2019_YR
592,572,1,0,8,,TRU,2019_YR
592,581,1,0,38,1078.0,TRU,2019_YR
592,582,1,0,561,487.0,TRU,2019_YR
592,583,1,0,512,813.0,TRU,2019_YR
592,584,1,0,56,1626.0,TRU,2019_YR
592,585,1,0,16,1237.0,TRU,2019_YR
592,591,1,0,600,642.0,TRU,2019_YR
592,592,1,0,1354,522.0,TRU,2019_YR
592,593,1,0,53,850.0,TRU,2019_YR
592,594,1,0,158,562.0,TRU,2019_YR
592,601,1,0,48,1372.0,TRU,2019_YR
592,602,1,0,150,1487.0,TRU,2019_YR
592,603,1,0,53,1515.0,TRU,2019_YR
592,611,1,0,1,,TRU,2019_YR
592,612,1,0,24,2278.0,TRU,2019_YR
592,621,1,0,21,2025.0,TRU,2019_YR
592,681,1,0,7,,TRU,2019_YR
592,91,1,0,2,,TRU,2019_YR
593,101,1,0,5,,TRU,2019_YR
593,102,1,0,31,6279.0,TRU,2019_YR
593,111,1,0,9,,TRU,2019_YR
593,121,1,0,18,,TRU,2019_YR
593,131,1,0,4,,TRU,2019_YR
593,181,1,0,2,,TRU,2019_YR
593,182,1,0,1,,TRU,2019_YR
593,192,1,0,4,,TRU,2019_YR
593,202,1,0,1,,TRU,2019_YR
593,211,1,0,8,,TRU,2019_YR
593,212,1,0,19,,TRU,2019_YR
593,221,1,0,8,,TRU,2019_YR
593,222,1,0,4,,TRU,2019_YR
593,231,1,0,3,,TRU,2019_YR
593,232,1,0,28,,TRU,2019_YR
593,261,1,0,5,,TRU,2019_YR
593,271,1,0,2,,TRU,2019_YR
593,281,1,0,9,,TRU,2019_YR
593,291,1,0,4,,TRU,2019_YR
593,292,1,0,16,,TRU,2019_YR
593,301,1,0,830,4671.0,TRU,2019_YR
593,302,1,0,103,4065.0,TRU,2019_YR
593,31,1,0,27,,TRU,2019_YR
593,311,1,0,25,4096.0,TRU,2019_YR
593,312,1,0,16,3554.0,TRU,2019_YR
593,313,1,0,61,3337.0,TRU,2019_YR
593,314,1,0,1,,TRU,2019_YR
593,32,1,0,2,,TRU,2019_YR
593,321,1,0,5,,TRU,2019_YR
593,331,1,0,11,,TRU,2019_YR
593,332,1,0,4,,TRU,2019_YR
593,333,1,0,1,,TRU,2019_YR
593,334,1,0,3,,TRU,2019_YR
593,335,1,0,2,,TRU,2019_YR
593,337,1,0,1,,TRU,2019_YR
593,341,1,0,54,3789.0,TRU,2019_YR
593,351,1,0,2,,TRU,2019_YR
593,352,1,0,1,,TRU,2019_YR
593,361,1,0,5,,TRU,2019_YR
593,391,1,0,59,4736.0,TRU,2019_YR
593,401,1,0,9,,TRU,2019_YR
593,41,1,0,22,,TRU,2019_YR
593,411,1,0,11,,TRU,2019_YR
593,412,1,0,35,3081.0,TRU,2019_YR
593,421,1,0,4,,TRU,2019_YR
593,422,1,0,1,,TRU,2019_YR
593,423,1,0,11,,TRU,2019_YR
593,431,1,0,9,,TRU,2019_YR
593,432,1,0,2,,TRU,2019_YR
593,433,1,0,7,,TRU,2019_YR
593,434,1,0,1,,TRU,2019_YR
593,441,1,0,13,,TRU,2019_YR
593,442,1,0,1,,TRU,2019_YR
593,451,1,0,22,,TRU,2019_YR
593,452,1,0,1,,TRU,2019_YR
593,461,1,0,16,2363.0,TRU,2019_YR
593,511,1,0,10,,TRU,2019_YR
593,512,1,0,6,,TRU,2019_YR
593,522,1,0,2,,TRU,2019_YR
593,523,1,0,1,,TRU,2019_YR
593,531,1,0,8,,TRU,2019_YR
593,532,1,0,3,,TRU,2019_YR
593,541,1,0,9,,TRU,2019_YR
593,542,1,0,15,1762.0,TRU,2019_YR
593,551,1,0,4,,TRU,2019_YR
593,561,1,0,49,1805.0,TRU,2019_YR
593,562,1,0,36,1581.0,TRU,2019_YR
593,571,1,0,139,1840.0,TRU,2019_YR
593,572,1,0,37,1656.0,TRU,2019_YR
593,581,1,0,407,872.0,TRU,2019_YR
593,582,1,0,68,871.0,TRU,2019_YR
593,583,1,0,577,1251.0,TRU,2019_YR
593,584,1,0,169,1215.0,TRU,2019_YR
593,585,1,0,4,,TRU,2019_YR
593,591,1,0,1551,588.0,TRU,2019_YR
593,592,1,0,64,827.0,TRU,2019_YR
593,593,1,0,471,467.0,TRU,2019_YR
593,594,1,0,97,807.0,TRU,2019_YR
593,601,1,0,286,1161.0,TRU,2019_YR
593,602,1,0,1468,908.0,TRU,2019_YR
593,603,1,0,90,1223.0,TRU,2019_YR
593,611,1,0,8,,TRU,2019_YR
593,612,1,0,55,1711.0,TRU,2019_YR
593,621,1,0,37,1676.0,TRU,2019_YR
593,631,1,0,1,,TRU,2019_YR
593,641,1,0,2,,TRU,2019_YR
593,662,1,0,1,,TRU,2019_YR
593,681,1,0,11,,TRU,2019_YR
593,691,1,0,2,,TRU,2019_YR
593,91,1,0,7,,TRU,2019_YR
594,111,1,0,1,,TRU,2019_YR
594,121,1,0,2,,TRU,2019_YR
594,132,1,0,1,,TRU,2019_YR
594,181,1,0,2,,TRU,2019_YR
594,182,1,0,1,,TRU,2019_YR
594,201,1,0,2,,TRU,2019_YR
594,212,1,0,1,,TRU,2019_YR
594,222,1,0,3,,TRU,2019_YR
594,231,1,0,3,,TRU,2019_YR
594,232,1,0,45,4034.0,TRU,2019_YR
594,261,1,0,1,,TRU,2019_YR
594,271,1,0,4,,TRU,2019_YR
594,281,1,0,2,,TRU,2019_YR
594,291,1,0,3,,TRU,2019_YR
594,292,1,0,9,,TRU,2019_YR
594,301,1,0,28,4133.0,TRU,2019_YR
594,302,1,0,17,,TRU,2019_YR
594,311,1,0,5,,TRU,2019_YR
594,312,1,0,4,,TRU,2019_YR
594,313,1,0,15,,TRU,2019_YR
594,321,1,0,4,,TRU,2019_YR
594,331,1,0,5,,TRU,2019_YR
594,333,1,0,30,,TRU,2019_YR
594,334,1,0,5,,TRU,2019_YR
594,336,1,0,2,,TRU,2019_YR
594,341,1,0,13,,TRU,2019_YR
594,351,1,0,14,,TRU,2019_YR
594,361,1,0,1,,TRU,2019_YR
594,401,1,0,14,,TRU,2019_YR
594,411,1,0,8,,TRU,2019_YR
594,412,1,0,15,,TRU,2019_YR
594,421,1,0,2,,TRU,2019_YR
594,422,1,0,15,2771.0,TRU,2019_YR
594,423,1,0,3,,TRU,2019_YR
594,431,1,0,2,,TRU,2019_YR
594,432,1,0,4,,TRU,2019_YR
594,433,1,0,5,,TRU,2019_YR
594,434,1,0,5,,TRU,2019_YR
594,441,1,0,9,,TRU,2019_YR
594,442,1,0,2,,TRU,2019_YR
594,451,1,0,12,,TRU,2019_YR
594,452,1,0,4,,TRU,2019_YR
594,461,1,0,10,,TRU,2019_YR
594,501,1,0,1,,TRU,2019_YR
594,511,1,0,1,,TRU,2019_YR
594,512,1,0,4,,TRU,2019_YR
594,522,1,0,1,,TRU,2019_YR
594,531,1,0,19,2668.0,TRU,2019_YR
594,532,1,0,2,,TRU,2019_YR
594,541,1,0,69,2427.0,TRU,2019_YR
594,542,1,0,6,,TRU,2019_YR
594,551,1,0,10,,TRU,2019_YR
594,561,1,0,25,1901.0,TRU,2019_YR
594,562,1,0,13,,TRU,2019_YR
594,571,1,0,73,1843.0,TRU,2019_YR
594,572,1,0,10,,TRU,2019_YR
594,581,1,0,79,926.0,TRU,2019_YR
594,582,1,0,68,474.0,TRU,2019_YR
594,583,1,0,453,1017.0,TRU,2019_YR
594,584,1,0,133,1244.0,TRU,2019_YR
594,585,1,0,8,,TRU,2019_YR
594,591,1,0,883,634.0,TRU,2019_YR
594,592,1,0,174,565.0,TRU,2019_YR
594,593,1,0,100,881.0,TRU,2019_YR
594,594,1,0,224,545.0,TRU,2019_YR
594,601,1,0,48,1171.0,TRU,2019_YR
594,602,1,0,228,1124.0,TRU,2019_YR
594,603,1,0,114,1389.0,TRU,2019_YR
594,611,1,0,2,,TRU,2019_YR
594,612,1,0,29,1856.0,TRU,2019_YR
594,621,1,0,29,2187.0,TRU,2019_YR
594,681,1,0,4,,TRU,2019_YR
594,691,1,0,2,,TRU,2019_YR
601,101,1,0,717,6587.0,TRU,2019_YR
601,102,1,0,11,,TRU,2019_YR
601,11,1,0,30,,TRU,2019_YR
601,111,1,0,238,5879.0,TRU,2019_YR
601,112,1,0,1,,TRU,2019_YR
601,121,1,0,426,5913.0,TRU,2019_YR
601,122,1,0,29,,TRU,2019_YR
601,131,1,0,207,5712.0,TRU,2019_YR
601,132,1,0,4,,TRU,2019_YR
601,181,1,0,250,5686.0,TRU,2019_YR
601,182,1,0,22,,TRU,2019_YR
601,191,1,0,25,,TRU,2019_YR
601,192,1,0,59,5058.0,TRU,2019_YR
601,201,1,0,4,,TRU,2019_YR
601,202,1,0,406,5551.0,TRU,2019_YR
601,21,1,0,17,,TRU,2019_YR
601,211,1,0,137,5242.0,TRU,2019_YR
601,212,1,0,104,4883.0,TRU,2019_YR
601,221,1,0,44,4605.0,TRU,2019_YR
601,222,1,0,159,5078.0,TRU,2019_YR
601,231,1,0,93,4142.0,TRU,2019_YR
601,232,1,0,683,4662.0,TRU,2019_YR
601,241,1,0,2,,TRU,2019_YR
601,261,1,0,331,4499.0,TRU,2019_YR
601,271,1,0,132,4752.0,TRU,2019_YR
601,281,1,0,344,4478.0,TRU,2019_YR
601,291,1,0,76,4266.0,TRU,2019_YR
601,292,1,0,314,4414.0,TRU,2019_YR
601,301,1,0,2272,4402.0,TRU,2019_YR
601,302,1,0,893,3947.0,TRU,2019_YR
601,31,1,0,701,6683.0,TRU,2019_YR
601,311,1,0,1481,4716.0,TRU,2019_YR
601,312,1,0,418,4023.0,TRU,2019_YR
601,313,1,0,507,3747.0,TRU,2019_YR
601,314,1,0,2,,TRU,2019_YR
601,321,1,0,111,3873.0,TRU,2019_YR
601,331,1,0,323,3898.0,TRU,2019_YR
601,332,1,0,10,,TRU,2019_YR
601,333,1,0,42,3887.0,TRU,2019_YR
601,334,1,0,63,4311.0,TRU,2019_YR
601,335,1,0,4,,TRU,2019_YR
601,336,1,0,13,,TRU,2019_YR
601,338,1,0,1,,TRU,2019_YR
601,339,1,0,3,,TRU,2019_YR
601,341,1,0,495,3526.0,TRU,2019_YR
601,351,1,0,52,4143.0,TRU,2019_YR
601,352,1,0,22,3525.0,TRU,2019_YR
601,361,1,0,6,,TRU,2019_YR
601,381,1,0,7,,TRU,2019_YR
601,391,1,0,21,,TRU,2019_YR
601,401,1,0,257,4118.0,TRU,2019_YR
601,41,1,0,207,6548.0,TRU,2019_YR
601,411,1,0,135,3855.0,TRU,2019_YR
601,412,1,0,313,3280.0,TRU,2019_YR
601,421,1,0,54,3414.0,TRU,2019_YR
601,422,1,0,285,2931.0,TRU,2019_YR
601,423,1,0,102,3764.0,TRU,2019_YR
601,424,1,0,1,,TRU,2019_YR
601,431,1,0,89,2562.0,TRU,2019_YR
601,432,1,0,37,2951.0,TRU,2019_YR
601,433,1,0,218,2893.0,TRU,2019_YR
601,434,1,0,89,3142.0,TRU,2019_YR
601,441,1,0,283,3294.0,TRU,2019_YR
601,442,1,0,9,,TRU,2019_YR
601,451,1,0,307,2949.0,TRU,2019_YR
601,452,1,0,14,,TRU,2019_YR
601,461,1,0,310,2500.0,TRU,2019_YR
601,471,1,0,73,4403.0,TRU,2019_YR
601,491,1,0,1,,TRU,2019_YR
601,51,1,0,6,,TRU,2019_YR
601,511,1,0,24,,TRU,2019_YR
601,512,1,0,52,3324.0,TRU,2019_YR
601,522,1,0,17,,TRU,2019_YR
601,523,1,0,15,2521.0,TRU,2019_YR
601,531,1,0,302,2699.0,TRU,2019_YR
601,532,1,0,77,3035.0,TRU,2019_YR
601,541,1,0,203,2317.0,TRU,2019_YR
601,542,1,0,96,2289.0,TRU,2019_YR
601,551,1,0,54,2514.0,TRU,2019_YR
601,561,1,0,294,2002.0,TRU,2019_YR
601,562,1,0,266,2084.0,TRU,2019_YR
601,571,1,0,514,1809.0,TRU,2019_YR
601,572,1,0,265,1869.0,TRU,2019_YR
601,581,1,0,123,1423.0,TRU,2019_YR
601,582,1,0,38,1793.0,TRU,2019_YR
601,583,1,0,1406,1431.0,TRU,2019_YR
601,584,1,0,987,1437.0,TRU,2019_YR
601,585,1,0,77,1217.0,TRU,2019_YR
601,591,1,0,855,1128.0,TRU,2019_YR
601,592,1,0,34,1622.0,TRU,2019_YR
601,593,1,0,233,1065.0,TRU,2019_YR
601,594,1,0,35,1403.0,TRU,2019_YR
601,601,1,0,7511,651.0,TRU,2019_YR
601,602,1,0,5465,958.0,TRU,2019_YR
601,603,1,0,3431,985.0,TRU,2019_YR
601,611,1,0,375,1174.0,TRU,2019_YR
601,612,1,0,980,1216.0,TRU,2019_YR
601,621,1,0,1403,1459.0,TRU,2019_YR
601,631,1,0,44,2552.0,TRU,2019_YR
601,641,1,0,9,,TRU,2019_YR
601,651,1,0,1,,TRU,2019_YR
601,681,1,0,41,2423.0,TRU,2019_YR
601,691,1,0,4,,TRU,2019_YR
601,701,1,0,1,,TRU,2019_YR
601,721,1,0,3,,TRU,2019_YR
601,81,1,0,52,6879.0,TRU,2019_YR
601,91,1,0,135,6104.0,TRU,2019_YR
602,101,1,0,405,6413.0,TRU,2019_YR
602,102,1,0,15,,TRU,2019_YR
602,11,1,0,35,,TRU,2019_YR
602,111,1,0,130,5811.0,TRU,2019_YR
602,112,1,0,14,,TRU,2019_YR
602,121,1,0,479,5926.0,TRU,2019_YR
602,122,1,0,10,,TRU,2019_YR
602,131,1,0,120,5716.0,TRU,2019_YR
602,132,1,0,7,,TRU,2019_YR
602,133,1,0,1,,TRU,2019_YR
602,161,1,0,1,,TRU,2019_YR
602,181,1,0,241,5717.0,TRU,2019_YR
602,182,1,0,36,6149.0,TRU,2019_YR
602,191,1,0,26,5300.0,TRU,2019_YR
602,192,1,0,56,5198.0,TRU,2019_YR
602,201,1,0,8,,TRU,2019_YR
602,202,1,0,464,5691.0,TRU,2019_YR
602,21,1,0,11,,TRU,2019_YR
602,211,1,0,137,5378.0,TRU,2019_YR
602,212,1,0,57,5050.0,TRU,2019_YR
602,221,1,0,57,4984.0,TRU,2019_YR
602,222,1,0,81,4429.0,TRU,2019_YR
602,231,1,0,172,4002.0,TRU,2019_YR
602,232,1,0,1277,4321.0,TRU,2019_YR
602,261,1,0,444,4290.0,TRU,2019_YR
602,271,1,0,59,4520.0,TRU,2019_YR
602,281,1,0,268,4573.0,TRU,2019_YR
602,291,1,0,105,4201.0,TRU,2019_YR
602,292,1,0,594,3916.0,TRU,2019_YR
602,301,1,0,3268,4220.0,TRU,2019_YR
602,302,1,0,1322,3798.0,TRU,2019_YR
602,31,1,0,521,6870.0,TRU,2019_YR
602,311,1,0,1871,4347.0,TRU,2019_YR
602,312,1,0,509,4091.0,TRU,2019_YR
602,313,1,0,1073,3497.0,TRU,2019_YR
602,314,1,0,1,,TRU,2019_YR
602,32,1,0,9,,TRU,2019_YR
602,321,1,0,141,4048.0,TRU,2019_YR
602,331,1,0,338,3849.0,TRU,2019_YR
602,332,1,0,47,4463.0,TRU,2019_YR
602,333,1,0,46,4355.0,TRU,2019_YR
602,334,1,0,227,3769.0,TRU,2019_YR
602,335,1,0,21,,TRU,2019_YR
602,336,1,0,33,4491.0,TRU,2019_YR
602,337,1,0,2,,TRU,2019_YR
602,338,1,0,7,,TRU,2019_YR
602,339,1,0,3,,TRU,2019_YR
602,341,1,0,748,3596.0,TRU,2019_YR
602,351,1,0,176,4162.0,TRU,2019_YR
602,352,1,0,100,4110.0,TRU,2019_YR
602,361,1,0,174,4133.0,TRU,2019_YR
602,362,1,0,1,,TRU,2019_YR
602,381,1,0,35,4901.0,TRU,2019_YR
602,391,1,0,86,4611.0,TRU,2019_YR
602,401,1,0,521,3855.0,TRU,2019_YR
602,41,1,0,243,6408.0,TRU,2019_YR
602,411,1,0,357,3647.0,TRU,2019_YR
602,412,1,0,516,3270.0,TRU,2019_YR
602,421,1,0,178,3358.0,TRU,2019_YR
602,422,1,0,227,3124.0,TRU,2019_YR
602,423,1,0,202,3699.0,TRU,2019_YR
602,424,1,0,10,,TRU,2019_YR
602,431,1,0,150,2738.0,TRU,2019_YR
602,432,1,0,112,2861.0,TRU,2019_YR
602,433,1,0,244,2823.0,TRU,2019_YR
602,434,1,0,138,3312.0,TRU,2019_YR
602,441,1,0,539,3402.0,TRU,2019_YR
602,442,1,0,49,3662.0,TRU,2019_YR
602,451,1,0,415,2972.0,TRU,2019_YR
602,452,1,0,104,3336.0,TRU,2019_YR
602,461,1,0,528,2463.0,TRU,2019_YR
602,471,1,0,74,4312.0,TRU,2019_YR
602,491,1,0,3,,TRU,2019_YR
602,501,1,0,2,,TRU,2019_YR
602,51,1,0,5,,TRU,2019_YR
602,511,1,0,62,3908.0,TRU,2019_YR
602,512,1,0,39,3299.0,TRU,2019_YR
602,522,1,0,75,3197.0,TRU,2019_YR
602,523,1,0,37,2777.0,TRU,2019_YR
602,531,1,0,500,2607.0,TRU,2019_YR
602,532,1,0,129,2874.0,TRU,2019_YR
602,541,1,0,418,2370.0,TRU,2019_YR
602,542,1,0,463,2342.0,TRU,2019_YR
602,551,1,0,301,2406.0,TRU,2019_YR
602,561,1,0,562,1843.0,TRU,2019_YR
602,562,1,0,618,1962.0,TRU,2019_YR
602,571,1,0,1293,1783.0,TRU,2019_YR
602,572,1,0,469,1753.0,TRU,2019_YR
602,581,1,0,435,1235.0,TRU,2019_YR
602,582,1,0,73,1544.0,TRU,2019_YR
602,583,1,0,3632,1488.0,TRU,2019_YR
602,584,1,0,2328,1511.0,TRU,2019_YR
602,585,1,0,94,1289.0,TRU,2019_YR
602,591,1,0,2688,915.0,TRU,2019_YR
602,592,1,0,162,1438.0,TRU,2019_YR
602,593,1,0,988,871.0,TRU,2019_YR
602,594,1,0,250,1175.0,TRU,2019_YR
602,601,1,0,6975,982.0,TRU,2019_YR
602,602,1,0,21529,678.0,TRU,2019_YR
602,603,1,0,4067,1020.0,TRU,2019_YR
602,611,1,0,378,1594.0,TRU,2019_YR
602,612,1,0,2017,1479.0,TRU,2019_YR
602,62,1,0,2,,TRU,2019_YR
602,621,1,0,2402,1671.0,TRU,2019_YR
602,631,1,0,47,2574.0,TRU,2019_YR
602,641,1,0,1,,TRU,2019_YR
602,651,1,0,1,,TRU,2019_YR
602,662,1,0,4,,TRU,2019_YR
602,663,1,0,1,,TRU,2019_YR
602,664,1,0,1,,TRU,2019_YR
602,671,1,0,2,,TRU,2019_YR
602,681,1,0,69,2309.0,TRU,2019_YR
602,691,1,0,38,1468.0,TRU,2019_YR
602,721,1,0,5,,TRU,2019_YR
602,81,1,0,40,7331.0,TRU,2019_YR
602,91,1,0,218,5964.0,TRU,2019_YR
603,101,1,0,217,7011.0,TRU,2019_YR
603,102,1,0,2,,TRU,2019_YR
603,11,1,0,17,,TRU,2019_YR
603,111,1,0,33,5889.0,TRU,2019_YR
603,112,1,0,2,,TRU,2019_YR
603,121,1,0,123,6040.0,TRU,2019_YR
603,122,1,0,15,,TRU,2019_YR
603,131,1,0,37,,TRU,2019_YR
603,132,1,0,3,,TRU,2019_YR
603,181,1,0,296,6223.0,TRU,2019_YR
603,182,1,0,12,,TRU,2019_YR
603,191,1,0,7,,TRU,2019_YR
603,192,1,0,13,,TRU,2019_YR
603,201,1,0,2,,TRU,2019_YR
603,202,1,0,60,5330.0,TRU,2019_YR
603,21,1,0,5,,TRU,2019_YR
603,211,1,0,121,5678.0,TRU,2019_YR
603,212,1,0,39,5189.0,TRU,2019_YR
603,221,1,0,20,,TRU,2019_YR
603,222,1,0,47,4830.0,TRU,2019_YR
603,231,1,0,44,4608.0,TRU,2019_YR
603,232,1,0,282,4849.0,TRU,2019_YR
603,261,1,0,166,4972.0,TRU,2019_YR
603,271,1,0,86,4373.0,TRU,2019_YR
603,281,1,0,106,4367.0,TRU,2019_YR
603,291,1,0,25,3849.0,TRU,2019_YR
603,292,1,0,116,4691.0,TRU,2019_YR
603,301,1,0,1010,4523.0,TRU,2019_YR
603,302,1,0,376,4212.0,TRU,2019_YR
603,31,1,0,210,7067.0,TRU,2019_YR
603,311,1,0,373,4649.0,TRU,2019_YR
603,312,1,0,219,4459.0,TRU,2019_YR
603,313,1,0,261,3628.0,TRU,2019_YR
603,314,1,0,1,,TRU,2019_YR
603,32,1,0,5,,TRU,2019_YR
603,321,1,0,31,4219.0,TRU,2019_YR
603,331,1,0,148,3448.0,TRU,2019_YR
603,332,1,0,10,,TRU,2019_YR
603,333,1,0,26,3647.0,TRU,2019_YR
603,334,1,0,66,4185.0,TRU,2019_YR
603,335,1,0,1,,TRU,2019_YR
603,336,1,0,8,,TRU,2019_YR
603,337,1,0,1,,TRU,2019_YR
603,339,1,0,5,,TRU,2019_YR
603,341,1,0,302,3539.0,TRU,2019_YR
603,351,1,0,49,3749.0,TRU,2019_YR
